X,Y,Z
0.18,-1.5,0.014
-0.71,-1.2,-0.82
2.3,-1.6,-2.1
1.2,-0.035,-1.1
0.62,1.1,-0.85
1.9,-0.62,-2.3
1.9,1,-2.9
0.58,0.14,-3.2
3.3,-1.6,-0.61
1.3,-1.4,-0.56
0.045,-0.57,-3.8
1,-0.49,-2.5
1.4,-2.8,0.46
3.5,-0.69,0.71
1.8,-0.46,-0.078
2.1,-0.7,0.53
1.7,-1.1,2.2
1.4,1.3,0.4
1.7,0.097,0.19
2.5,0.42,1.3
3.9,-0.93,0.34
3.3,-1.6,1.1
3.7,-2.4,2.4
1.5,-1.9,3
3.4,-0.12,1.9
2.9,1.1,1.3
1.2,2,1.4
2.9,2.4,0.3
2.3,1.3,1.5
3.9,0.04,2.2
2,0.088,0.94
2.2,-2.4,0.86
1.6,-1.2,1.2
2.2,0.46,0.069
2.7,-0.056,-0.59
1.7,1.2,2.3
3.1,0.96,2.9
1.2,-0.033,0.82
1.1,2,0.83
3.4,0.72,1.3
1.2,-0.083,0.31
2.5,0.25,-1.4
1.7,-1.4,-0.57
2.5,0.36,0.57
3.8,0.21,0.8
4.1,-0.16,0.42
2.5,-0.49,-1.7
0.43,0.69,-1.9
4.8,-0.93,1.7
3.4,-1.1,1.1
3.4,-0.31,-1.7
3,-0.92,-2.8
3.5,0.46,-2.6
2.9,-0.29,0.067
3.5,1.2,0.98
2.8,0.9,0.013
1.7,-1.5,-1.5
3.8,-1.7,-1.6
4.5,0.16,0.46
3,0.25,3.3
2,-0.82,4.4
3.6,-1.6,2
3.1,0.15,-0.42
1.4,-1.2,0.038
2.8,1.4,0.49
2.1,1.9,0.46
2.3,-0.27,-0.91
1.4,-0.37,-1.8
4.1,-1.5,-2
2.4,-0.036,-2.5
1,-1.7,-2.5
2.5,-2.7,-2
2.6,0.4,-1.1
1.4,0.34,0.18
-0.68,1.1,0.069
0.99,-0.13,-1.2
2.1,0.26,0.44
1.6,0.68,2.5
1.5,-0.93,2.5
2.1,-0.29,3.2
0.51,-0.22,1.7
2.6,1.5,1.9
1.7,1.2,3.6
2.4,2.2,2.7
2.8,1.4,2
2.2,0.1,1.3
1.2,0.12,0.48
3.1,-1.6,-1.5
0.12,0.33,-1.1
1.2,1.1,2.3
1.4,0.46,4.7
1.4,-0.47,3.7
2.6,1,1.5
1.9,0.41,0.7
2.2,0.09,1.6
1.8,1.3,3
1.6,-0.22,2.8
2.5,1.4,2.6
3.1,-0.33,1.9
-0.25,0.69,1.2
2.2,1.1,2.1
2.2,-0.7,5.4
1.4,0.44,5
2.7,-0.15,1.3
1.6,0.75,0.43
1.6,-0.53,0.12
2.7,-0.075,0.36
3.7,1.2,0.99
2.6,0.62,2
2,1.4,0.89
1.1,0.54,-1.6
1.7,-0.39,-0.044
1.1,-0.0036,1.5
1.6,-1.3,-0.16
2.2,-3.1,-1.9
1,-0.49,-2.2
4.3,-2.2,-0.72
2.4,-2.9,-0.34
3.4,-0.82,0.78
0.18,-1.2,1.6
2.7,-1.3,1
0.84,-1.1,0.56
2.8,-1.2,-0.087
2.5,0.18,-0.44
1.7,0.42,0.85
3.4,-1.5,-0.075
1.6,-0.12,-0.014
1.6,0.23,0.51
1.1,0.72,0.66
1.2,-2.1,0.79
2.7,-0.85,-1.1
2.4,1,-1.2
3,0.95,-0.82
1.8,-1,0.28
2.5,-1.8,0.19
2.5,-0.53,-2.4
0.85,-0.92,-3.2
3.8,0.43,-2.5
2.5,0.19,-2.3
3.1,0.29,-1.8
3.5,0.36,-1.5
2.7,0.39,-1.5
2.4,-1,-0.6
3.5,2.1,-1.1
1.8,-0.89,-0.63
4.6,0.25,0.35
2.6,-0.71,0.1
4.6,1.6,-2
4.8,1.4,-2.7
3.6,0.49,-1.9
4.1,0.83,-0.35
2.7,1.6,1.9
3.8,3.1,3.1
4.6,2.1,1.1
3.9,0.72,-1.2
3.3,-0.079,-1.2
3,2.2,-1.6
3.5,-1.2,-3.1
4.6,3.2,-1.7
3.3,0.66,0.0084
3.5,0.78,0.67
2.3,0.67,-0.44
3.9,1.4,-1.5
4.8,1.1,-2
5.2,-1.1,-2.6
4.9,0.24,-1.5
2.3,0.22,-1.2
4.3,0.82,-2.1
4.4,-0.64,-3
3.7,-2.4,-3.7
4.1,-1.5,-3.5
3.1,-2.2,-0.38
4.5,-2.1,0.56
3.6,-2.5,-1.4
2.3,-2,-2.9
3.2,-1.9,-2.4
4.9,-0.55,-1.5
3.4,0.21,-0.66
4.4,-0.88,-0.34
4.8,-0.6,0.5
4,-0.14,1.6
3.7,1.2,2.3
3.4,0.37,2
4.6,-1.2,2.1
2.9,-0.14,1.7
4,-0.54,1.5
3.6,1.5,1.2
1.5,0.79,-0.33
1.9,0.15,-1.9
4,-0.14,-2.4
3,-0.52,-2.3
4,-0.064,-0.94
5.2,-0.0049,0.033
5.2,0.89,-0.66
4.7,0.68,-1.7
4.5,0.17,0.13
4,-0.67,1
5.8,0.42,-1
5.1,-0.096,-1.8
3.5,0.27,-0.99
4.2,1.2,0.51
2.5,2.3,0.79
3.8,0.32,0.36
1.4,2.5,-0.81
4.7,0.22,-0.36
3.1,1.1,0.59
3.1,0.72,1.1
3.3,0.34,2.6
4.1,1.7,2.4
4.2,0.14,0.84
4.3,1.2,-0.66
3.2,0.53,-1.5
2.3,-0.35,-2
3,1.2,-1.1
3.6,-1.7,-1.6
2.6,-0.84,-3.6
3.2,-2.4,-3.5
2.1,-1,-0.85
3,-0.86,0.65
3.1,-1.8,-0.14
2.9,-0.31,0.22
2.8,-1.7,0.27
4.7,-0.11,-0.29
4.1,-0.31,-0.13
4.6,0.56,1.1
2.8,-0.81,2.6
3.7,-0.061,3.4
4.7,-0.73,3.3
3.7,-1.8,2.5
1.6,-0.78,3.1
3.7,0.93,4.8
1.5,-0.51,4.9
2.2,-0.13,2.8
4.2,0.49,-0.097
3.7,0.19,-0.68
4.3,2.2,-0.67
3.8,1.7,-0.44
3.4,3.6,-0.51
2.6,2.3,0.28
4.9,0.88,3
3.7,1.5,3.9
2.9,-0.076,3.1
4.4,-0.6,1.9
4.7,-0.45,3
5.8,0.57,2.8
3.7,0.44,2.5
3.8,1.2,3.7
3.7,1.5,2.9
3.6,0.78,-2
3.5,-1.6,-3.7
3.5,0.38,-1.3
5.2,1.8,-1.5
3.4,0.9,-2.9
3.5,-0.45,-1.3
4.5,-0.27,-2.6
5.1,-1.2,-3
3.4,-0.6,-1.3
3.5,0.085,-1.4
4.5,0.72,-1
5.1,0.55,-0.3
4,-0.5,0.17
2.8,0.78,0.39
5.6,1.5,-0.28
5.7,3.1,-0.28
3.8,1.2,1.5
4.3,1.9,2.4
2.6,2.3,3
4.6,1.4,2.1
5.8,1.8,1.2
2.8,1.3,1.5
3.4,0.93,0.24
3.4,0.94,-1.3
3.2,1.6,0.69
1.7,1.3,0.95
3.8,0.55,0.67
1.9,-1.6,0.76
3.1,-1.3,-1
3.7,-1,-2.8
3,-3.3,-3.6
4.1,0.59,-4.3
3.3,-2.2,-4.2
2.7,-1.9,-1.4
3.9,0.031,-0.36
2.9,-2.7,1.1
5.1,-0.35,1.7
3.6,-1.3,-0.41
4.5,-0.17,-1.2
4,0.42,-1.3
0.83,-0.84,-1.4
1.9,-0.92,-0.87
2.5,-3.6,-0.22
3.1,-2.7,0.74
0.59,-1.8,1.4
3.4,-1,1.8
2,1.1,1.5
1.8,0.2,-0.11
0.83,0.87,-0.24
0.62,0.48,0.68
1.8,-0.033,0.2
2.3,0.88,-0.63
-0.21,0.81,0.53
0.47,0.72,2.4
1.8,-0.29,2.2
0.93,0.06,0.56
3.5,0.72,1.6
3,0.98,0.7
2.6,0.13,-1.6
2.1,-0.32,-0.53
2.4,0.42,-0.46
1.4,1.1,-0.03
2.6,0.7,-0.24
3.6,0.3,-0.31
3.5,-0.55,0.13
1.8,-0.55,0.8
0.86,-1.9,2.4
2,-1.6,1.9
2.6,-0.069,1.3
3.6,0.6,-0.79
1.2,-0.65,-2
2.6,0.13,-2.2
2.5,-0.074,-1.7
3.5,-1.7,-0.51
2.6,0.13,-0.45
2.2,-2.4,-0.56
1.4,-2.2,0.58
1.8,-0.57,0.84
1.8,-1.4,2.1
4.5,-0.95,0.41
5,-2.4,-1
2.9,-2.7,2
2,-1.5,1.4
0.85,-1.6,-1.2
2.9,-1.7,-1.5
1.4,-2.5,-0.83
4.6,-2.6,-0.5
1.9,0.26,-0.85
2.7,-1,1.2
6.4,0.45,2.1
2.3,0.67,2
3.5,1.2,-1.3
2.1,0.96,-1.8
3.3,-0.52,1.5
2.2,-0.93,1.2
